chr pos
5 6772869
5 6774308
5 6774317
5 6776653
5 6776684
5 6776688
5 6784871
5 6803081
5 6803222
5 6831690
5 6831720
5 6847291
5 6867277
5 6874824
5 6874917
5 6913301
5 6931116
5 6931446
5 6967596
5 6989472
5 6995031
5 7008789
5 7024331
5 7039996
5 7040032
5 7074083
5 7074166
5 7074187
5 7080217
5 7080229
5 7104514
5 7104548
5 7115175
5 7116281
5 7121903
5 7179087
5 7179207
5 7191698
5 7191773
5 7205875
5 7205881
5 7205891
5 7208774
5 7209163
5 7209169
5 7210049
5 7210426
5 7210621
5 7215294
5 7215517
5 7246646
5 7248049
5 7253184
5 7363234
5 7363592
5 7363911
5 7409377
5 7415071
5 7415086
5 7415124
5 7466823
5 7466868
5 7467169
5 7540774
5 7559809
5 7559909
5 7559984
5 7688662
5 7692780
5 7699938
5 7753024
5 7778124
5 7811344
5 7811580
5 7815334
5 7815361
5 7815513
5 7815545
5 7815606
5 7815645
5 7895796
5 7909373
5 7944183
5 7970328
5 7970444
5 7985799
5 7988383
5 7988394
5 8009525
5 8009893
5 8010321
5 8010331
5 8046409
5 8060183
5 8060472
5 8060503
5 8062726
5 8123299
5 8123346
5 8163385
5 8163394
5 8278134
5 8314248
5 8317063
5 8322252
5 8322301
5 8322318
5 8323568
5 8323882
5 8326437
5 8326476
5 8326606
5 8326640
5 8326793
5 8326819
5 8350067
5 8401230
5 8401232
5 8401641
5 8401712
5 8420052
5 8420460
5 8445769
5 8445969
5 8498472
5 8498784
5 8498806
5 8499176
5 8499431
5 8508402
5 8508411
5 8523499
5 8585846
5 8586069
5 8586106
5 8587799
5 8621894
5 8628061
5 8637707
5 8637709
5 8667885
5 8685434
5 8685456
5 8687153
5 8687432
5 8690206
5 8700154
5 8700157
5 8700188
5 8700409
5 8700463
5 8769900
5 8769974
5 8769977
5 8778947
5 8778957
5 8789096
5 8812732
5 8812756
5 8812765
5 8819847
5 8819859
5 8822839
5 8823173
5 8852550
5 8852576
5 8856367
5 8864871
5 8866533
5 8924781
5 8966587
5 8968716
5 8969267
5 8969376
5 9004038
5 9004690
5 9020135
5 9020152
5 9023866
5 9047826
5 9047909
5 9065284
5 9065488
5 9115260
5 9115440
5 9166623
5 9180012
5 9180263
5 9180297
5 9183906
5 9202286
5 9211005
5 9211092
5 9211094
5 9211194
5 9292691
5 9309748
5 9365406
5 9454730
5 9454740
5 9454754
5 9455416
5 9455423
5 9455424
5 9501850
5 9502354
5 9504856
5 9517196
5 9544533
5 9544555
5 9544633
5 9544668
5 9545690
5 9546224
5 9639099
5 9682006
5 9688807
5 9712383
5 9712389
5 9712752
5 9714002
5 9731821
5 9739990
5 9754369
5 9755276
5 9758029
5 9761423
5 9820789
5 9820819
5 9882906
5 9946812
5 9946883
5 9974455
5 9983367
5 9983412
5 9983606
5 10003769
5 10004863
5 10021781
5 10050545
5 10050598
5 10051103
5 10066060
5 10066096
5 10131199
5 10131215
5 10141061
5 10141227
5 10154012
5 10154449
5 10154490
5 10166305
5 10185581
5 10185644
5 10188926
5 10259959
5 10270861
5 10270888
5 10270936
5 10271021
5 10271063
5 10271065
5 10271077
5 10283385
5 10283506
5 10283600
5 10316339
5 10319703
5 10319927
5 10319982
5 10320074
5 10399753
5 10399770
5 10399778
5 10406035
5 10406037
5 10434356
5 10448525
5 10448537
5 10511630
5 10523615
5 10525425
5 10529406
5 10529661
5 10533038
5 10533053
5 10584573
5 10584622
5 10662760
5 10662761
5 10683389
5 10713308
5 10713309
5 10802972
5 10803252
5 10841079
5 10874165
5 10874475
5 10874658
5 10906311
5 10906611
5 10913855
5 10914099
5 10914594
5 10915029
5 10918048
5 11011315
5 11011672
5 11011733
5 11011778
5 11011976
5 11012033
5 11012039
5 11038990
5 11047960
5 11121116
5 11121151
5 11121390
5 11151737
5 11151746
5 11152745
5 11162889
5 11162940
5 11162949
5 11163028
5 11163038
5 11170832
5 11170835
5 11170847
5 11170899
5 11170911
5 11175683
5 11175694
5 11180256
5 11183327
5 11183624
5 11183773
5 11186486
5 11229077
5 11244815
5 11247859
5 11248373
5 11248429
5 11251589
5 11257173
5 11257201
5 11291450
5 11294325
5 11313586
5 11314420
5 11325563
5 11334532
5 11338056
5 11338100
5 11338104
5 11341056
5 11342320
5 11342343
5 11375413
5 11388517
5 11388518
5 11394570
5 11394722
5 11400075
5 11400101
5 11426778
5 11426787
5 11426799
5 11508280
5 11508409
5 11525441
5 11525770
5 11537814
5 11537818
5 11548833
5 11570635
5 11570642
5 11570744
5 11570761
5 11587411
5 11606257
5 11606510
5 11606523
5 11622365
5 11622383
5 11624025
5 11638843
5 11638855
5 11653007
5 11662002
5 11674763
5 11674764
5 11680716
5 11686316
5 11686371
5 11697012
5 11716188
5 11719377
5 11719382
5 11720614
5 11725210
5 11727502
5 11727517
5 11732577
5 11744017
5 11744259
5 11744348
5 11744357
5 11744646
5 11744663
5 11753756
5 11753783
5 11753797
5 11756079
5 11756102
5 11756111
5 11756123
5 11762997
5 11813187
5 11825562
5 11825595
5 11864545
5 11871701
5 11871769
5 11871833
5 11872219
5 11885000
5 11913117
5 11913402
5 11913426
5 11921668
5 11925879
5 11925881
5 11925909
5 11949653
5 11949736
5 11949738
5 11950011
5 11950086
5 11950090
5 11950216
5 11967194
5 11967235
5 11967254
5 11967480
5 11967553
5 12005061
5 12005199
5 12005253
5 12007715
5 12021245
5 12021295
5 12035380
5 12035788
5 12062825
5 12062941
5 12062964
5 12081956
5 12081960
5 12081970
5 12081985
5 12081987
5 12082037
5 12094176
5 12094260
5 12094308
5 12125049
5 12125089
5 12129467
5 12132172
5 12132223
5 12132566
5 12133082
5 12134764
5 12134770
5 12134800
5 12134986
5 12135013
5 12142254
5 12155545
5 12155608
5 12158101
5 12158104
5 12158105
5 12158150
5 12167542
5 12167552
5 12179803
5 12180183
5 12180212
5 12180218
5 12221579
5 12238668
5 12238697
5 12238707
5 12239052
5 12322921
5 12323894
5 12323896
5 12323901
5 12323946
5 12324164
5 12324176
5 12327117
5 12438091
5 12438378
5 12506312
5 12507724
5 12507891
5 12524425
5 12529727
5 12529911
5 12529985
5 12533900
5 12573210
5 12573220
5 12578782
5 12578865
5 12591212
5 12591757
5 12591761
5 12591771
5 12594620
5 12642584
5 12643034
5 12643068
5 12643203
5 12643204
5 12643232
5 12647443
5 12675939
5 12675940
5 12675941
5 12676107
5 12676112
5 12690385
5 12690404
5 12709989
5 12710011
5 12729035
5 12806006
5 12814082
5 12814460
5 12843447
5 12849678
5 12850165
5 12850168
5 12850169
5 12850176
5 12850192
5 12850219
5 12850233
5 12850250
5 12851743
5 12851916
5 12851946
5 12851952
5 12851964
5 12855140
5 12855528
5 12855538
5 12855546
5 12856842
5 12856856
5 12856905
5 12856958
5 12856961
5 12857266
5 12857470
5 12857471
5 12857496
5 12857554
5 12872882
5 12872929
5 12872949
5 12933676
5 12933679
5 12933889
5 12959855
5 12962855
5 12962861
5 12962895
5 12962938
5 12963225
5 12963269
5 12963285
5 12963292
5 12963320
5 12979453
5 12990134
5 12990381
5 12991140
5 12991321
5 12998320
5 13011655
5 13011723
5 13014551
5 13022526
5 13027485
5 13027548
5 13027563
5 13028325
5 13028340
5 13028343
5 13028344
5 13046633
5 13069532
5 13069722
5 13072523
5 13072524
5 13072527
5 13086867
5 13140706
5 13140713
5 13167979
5 13167982
5 13170572
5 13172817
5 13201050
5 13201059
5 13201063
5 13201073
5 13203092
5 13217000
5 13220863
5 13220877
5 13238142
5 13302192
5 13305194
5 13310622
5 13310859
5 13310932
5 13316869
5 13317029
5 13367476
5 13411242
5 13411244
5 13429623
5 13429824
5 13429875
5 13429876
5 13429880
5 13436508
5 13436516
5 13436559
5 13436909
5 13444103
5 13444133
5 13444589
5 13454960
5 13455295
5 13455353
5 13455519
5 13478107
5 13478168
5 13478472
5 13483816
5 13483873
5 13483923
5 13484248
5 13484492
5 13484547
5 13484548
5 13484549
5 13484574
5 13484650
5 13487373
5 13487706
5 13496125
5 13496391
5 13500262
5 13500587
5 13524415
5 13524479
5 13547998
5 13552528
5 13558589
5 13558605
5 13558656
5 13577624
5 13577850
5 13579649
5 13590302
5 13590409
5 13590453
5 13590473
5 13590474
5 13601628
5 13674430
5 13685041
5 13685152
5 13754186
5 13754475
5 13783661
5 13787970
5 13816322
5 13816772
5 13816777
5 13826890
5 13856523
5 13858392
5 13858597
5 13873893
5 13873916
5 13892448
5 13904098
5 13904119
5 13941009
5 13941105
5 13941179
5 13948098
5 13948324
5 13948392
5 13964624
5 13964625
5 13964867
5 13989849
5 14026798
5 14026821
5 14041028
5 14044507
5 14044508
5 14059544
5 14099824
5 14099826
5 14099987
5 14116699
5 14129512
5 14149874
5 14155167
5 14155194
5 14155297
5 14164859
5 14166482
5 14173563
5 14194662
5 14268587
5 14268613
5 14290050
5 14296339
5 14296588
5 14296597
5 14298827
5 14299044
5 14299124
5 14314090
5 14316222
5 14327159
5 14327167
5 14328963
5 14329011
5 14329015
5 14334664
5 14337254
5 14339149
5 14339181
5 14344144
5 14356640
5 14362130
5 14362185
5 14362186
5 14362629
5 14362658
5 14362679
5 14362883
5 14363373
5 14364979
5 14365042
5 14365163
5 14365180
5 14365257
5 14365362
5 14365384
5 14365568
5 14365612
5 14368483
5 14368513
5 14368661
5 14368665
5 14368668
5 14368720
5 14369212
5 14369233
5 14369266
5 14369270
5 14369579
5 14369730
5 14369832
5 14369909
5 14369912
5 14370016
5 14389622
5 14390065
5 14390153
5 14390549
5 14390564
5 14393545
5 14411631
5 14419023
5 14419241
5 14419325
5 14419343
5 14423486
5 14423555
5 14423660
5 14423974
5 14431035
5 14462700
5 14477935
5 14477941
5 14478277
5 14481862
5 14489167
5 14489460
5 14555097
5 14555114
5 14557996
5 14566203
5 14576389
5 14579639
5 14607634
5 14609013
5 14609054
5 14609055
5 14609202
5 14619783
5 14620415
5 14620433
5 14623070
5 14623107
5 14625318
5 14630622
5 14633032
5 14634876
5 14657026
5 14657055
5 14676359
5 14686074
5 14720592
5 14724291
5 14728507
5 14728524
5 14733116
5 14751714
5 14751734
5 14751747
5 14751749
5 14751828
5 14751829
5 14751851
5 14751855
5 14762743
5 14785738
5 14825119
5 14825286
5 14828185
5 14828204
5 14837860
5 14837903
5 14857112
5 14857125
5 14857126
5 14857166
5 14862097
5 14874645
5 14886146
5 14886479
5 14886804
5 14888195
5 14888377
5 14899686
5 14899822
5 14903408
5 14912471
5 14946601
5 14946660
5 14957300
5 14957544
5 14957550
5 14964613
5 14964670
5 14964720
5 14970262
5 14970712
5 14979144
5 14979354
5 15007764
5 15007810
5 15007822
5 15007824
5 15015895
5 15018689
5 15018803
5 15019043
5 15025549
5 15025799
5 15025813
5 15025822
5 15026294
5 15030567
5 15030609
5 15030633
5 15030636
5 15031010
5 15031018
5 15044765
5 15090235
5 15113068
5 15113087
5 15113096
5 15170846
5 15174804
5 15175222
5 15175230
5 15175286
5 15182672
5 15193459
5 15221554
5 15274011
5 15274157
5 15284635
5 15300343
5 15311098
5 15340131
5 15343425
5 15380556
5 15380828
5 15394689
5 15394964
5 15429525
5 15430968
5 15431120
5 15449510
5 15466001
5 15488149
5 15558280
5 15558368
6 28669
6 28694
6 28697
6 28701
6 28702
6 31634
6 31636
6 31637
6 31671
6 31700
6 31706
6 31715
6 31727
6 33475
6 33490
6 33492
6 61387
6 61439
6 61465
6 74747
6 108949
6 108952
6 108967
6 108982
6 147699
6 192822
6 192823
6 192825
6 203493
6 209784
6 256972
6 266605
6 286853
6 292926
6 293020
6 293050
6 299661
6 311296
6 321395
6 362874
6 401417
6 406599
6 435316
6 442541
6 494892
6 566026
6 566061
6 583781
6 594443
6 594457
6 594488
6 620026
6 620053
6 637517
6 637532
6 637533
6 637564
6 637727
6 653641
6 653756
6 682637
6 682647
6 682964
6 682970
6 691003
6 706485
6 724776
6 736370
6 736520
6 736707
6 738286
6 803145
6 812165
6 834029
6 834053
6 834322
6 850127
6 850133
6 850134
6 870074
6 897838
6 897840
6 899850
6 900972
6 910745
6 910812
6 956669
6 957242
6 957245
6 999138
6 1012032
6 1012071
6 1012072
6 1012079
6 1020960
6 1048215
6 1070420
6 1074286
6 1074310
6 1076264
6 1076314
6 1076334
6 1076491
6 1076501
6 1076963
6 1076970
6 1088890
6 1096991
6 1097030
6 1160419
6 1160452
6 1160465
6 1160662
6 1164907
6 1164927
6 1164952
6 1191056
6 1191067
6 1191476
6 1196472
6 1196942
6 1206606
6 1207139
6 1207169
6 1207171
6 1207380
6 1211320
6 1211342
6 1211367
6 1211373
6 1211695
6 1211699
6 1211705
6 1211716
6 1233559
6 1241563
6 1241879
6 1241905
6 1265632
6 1265633
6 1265675
6 1265743
6 1265755
6 1292828
6 1292856
6 1293074
6 1306614
6 1306628
6 1306677
6 1338600
6 1338604
6 1344529
6 1344614
6 1354489
6 1354507
6 1367770
6 1367777
6 1367795
6 1367866
6 1367898
6 1423262
6 1437688
6 1437689
6 1437726
6 1437907
6 1448691
6 1492879
6 1492885
6 1563170
6 1604184
6 1604498
6 1604898
6 1677736
6 1677739
6 1682785
6 1682868
6 1683313
6 1683315
6 1683678
6 1683753
6 1684188
6 1708923
6 1709130
6 1709148
6 1731615
6 1749200
6 1750075
6 1759904
6 1766516
6 1785679
6 1785750
6 1817747
6 1919097
6 1924200
6 1966438
6 1974032
6 1975806
6 1985649
6 1985668
6 1985702
6 1985750
6 2108969
6 2129102
6 2129547
6 2133046
6 2154504
6 2154616
6 2159581
6 2198338
6 2279361
6 2281649
6 2323033
6 2323396
6 2335624
6 2337879
6 2512782
6 2538333
6 2700968
6 2767046
6 2794621
6 2853358
6 2853784
6 2861656
6 2904811
6 2912009
6 2912364
6 2969177
6 2969731
6 2969945
6 2969947
6 2969956
6 2969966
6 2969974
6 2973733
6 2973739
6 2973763
6 3017284
6 3017285
6 3017387
6 3017400
6 3017452
6 3027480
6 3055690
6 3073462
6 3117325
6 3120561
6 3134368
6 3134733
6 3152340
6 3152349
6 3211153
6 3211164
6 3211211
6 3211570
6 3211678
6 3211731
6 3211775
6 3225111
6 3250018
6 3269905
6 3270273
6 3270319
6 3270320
6 3272417
6 3272472
6 3272506
6 3275156
6 3286781
6 3286804
6 3287014
6 3362301
6 3366817
6 3366822
6 3388546
6 3389730
6 3389740
6 3389800
6 3390167
6 3407775
6 3418012
6 3418200
6 3435153
6 3444797
6 3444838
6 3482555
6 3482612
6 3482619
6 3490277
6 3490535
6 3490605
6 3490828
6 3500948
6 3501012
6 3501035
6 3501559
6 3501571
6 3505864
6 3520435
6 3520440
6 3520623
6 3520639
6 3520647
6 3544702
6 3544721
6 3551204
6 3551205
6 3568307
6 3568317
6 3568644
6 3575301
6 3626726
6 3627107
6 3674803
6 3674823
6 3675286
6 3707281
6 3712958
6 3744843
6 3744880
6 3745147
6 3771267
6 3783819
6 3822345
6 3822511
6 3822561
6 3822570
6 3822588
6 3833489
6 3848201
6 3864031
6 3864105
6 3894134
6 3916504
6 3939451
6 3977078
6 3977108
6 3977122
6 3977275
6 3998592
6 4020596
6 4031193
6 4031206
6 4045841
6 4051196
6 4051442
6 4051476
6 4051720
6 4051736
6 4058215
6 4073053
6 4079636
6 4097653
6 4127833
6 4131241
6 4131293
6 4144131
6 4144246
6 4152763
6 4152764
6 4167261
6 4170054
6 4176047
6 4176652
6 4176680
6 4179680
6 4183322
6 4183491
6 4185887
6 4197520
6 4197720
6 4197736
6 4197830
6 4197833
6 4197883
6 4197906
6 4203826
6 4203876
6 4203910
6 4204026
6 4204034
6 4204067
6 4205892
6 4206150
6 4206198
6 4206219
6 4206220
6 4206272
6 4213587
6 4213602
6 4213621
6 4232826
6 4232841
6 4266254
6 4301292
6 4301375
6 4312228
6 4312279
6 4312295
6 4314590
6 4318362
6 4324807
6 4334667
6 4334699
6 4335108
6 4348478
6 4348508
6 4348521
6 4366672
6 4367154
6 4377268
6 4377337
6 4388326
6 4388368
6 4388971
6 4389156
6 4399050
6 4399071
6 4417963
6 4417978
6 4418006
6 4418035
6 4418188
6 4447978
6 4447981
6 4448287
6 4448939
6 4469076
6 4476554
6 4483012
6 4517806
6 4528177
6 4537101
6 4537212
6 4538455
6 4538685
6 4557500
6 4557969
6 4578652
6 4612908
6 4634615
6 4634799
6 4634834
6 4665617
6 4667906
6 4668029
6 4688139
6 4688186
6 4688515
6 4688549
6 4688550
6 4695454
6 4703287
6 4703493
6 4709535
6 4709549
6 4709567
6 4711097
6 4711127
6 4711634
6 4711662
6 4723489
6 4723939
6 4723944
6 4728769
6 4729164
6 4752531
6 4763153
6 4816677
6 4817077
6 4817122
6 4817447
6 4817855
6 4820124
6 4820554
6 4835674
6 4850401
6 4851770
6 4903331
6 4903338
6 4903705
6 4969460
6 4977758
6 4987365
6 5090697
6 5110836
6 5111521
6 5170035
6 5170040
6 5176340
6 5229307
6 5229334
6 5263235
6 5286890
6 5286936
6 5287125
6 5287130
6 5287168
6 5287178
6 5292525
6 5366274
6 5370897
6 5384976
6 5404114
6 5410912
6 5410962
6 5410989
6 5410993
6 5428733
6 5437437
6 5439232
6 5440047
6 5440096
6 5449120
6 5466064
6 5470348
6 5473374
6 5519190
6 5531212
6 5535881
6 5536050
6 5536066
6 5541000
6 5570853
6 5570863
6 5570904
6 5570982
6 5571017
6 5571024
6 5580852
6 5580900
6 5580917
6 5581216
6 5587977
6 5591466
6 5591510
6 5591529
6 5613390
6 5625348
6 5625514
6 5628626
6 5629013
6 5665334
6 5665364
6 5665366
6 5679279
6 5686439
6 5686516
6 5704192
6 5704193
6 5704231
6 5719191
6 5721672
6 5723996
6 5736541
6 5736550
6 5746295
6 5746551
6 5746678
6 5759024
6 5776067
6 5776095
6 5784371
6 5791317
6 5798307
6 5811627
6 5811890
6 5837436
6 5837461
6 5874218
6 5892047
6 5892091
6 5903541
6 5913115
6 5932281
6 5938167
6 5944799
6 5944818
6 5944837
6 5944890
6 5998667
6 5998716
6 5999526
6 6085567
6 6085677
6 6090330
6 6090704
6 6091622
6 6091655
6 6109703
6 6109720
6 6109783
6 6109838
6 6109843
6 6109848
6 6150154
6 6156300
6 6156341
6 6197370
6 6197402
6 6238066
6 6291233
6 6304397
6 6304413
6 6304658
6 6305139
6 6305490
6 6320421
6 6360428
6 6366347
6 6366666
6 6380209
6 6398761
6 6399211
6 6401289
6 6401291
6 6410988
6 6411161
6 6427714
6 6431735
6 6450137
6 6450142
6 6474118
6 6474143
6 6497355
6 6497359
6 6520103
6 6520114
6 6520289
6 6520305
6 6520306
6 6523119
6 6523174
6 6532653
6 6546470
6 6546802
6 6546805
6 6550367
6 6557665
6 6557711
6 6571870
6 6572207
6 6572317
6 6575686
6 6575758
6 6575828
6 6584147
6 6594719
6 6606956
6 6607022
6 6614230
6 6614697
6 6615024
6 6615289
6 6648033
6 6648196
6 6648345
6 6648666
6 6648717
6 6657081
6 6688987
6 6689264
6 6712361
6 6712636
6 6712699
6 6728074
6 6746795
6 6771575
6 6772445
6 6772599
6 6776763
6 6776931
6 6779796
6 6793507
6 6793526
6 6793598
6 6793634
6 6847108
6 6888710
6 6904628
6 6906142
6 6911991
6 6931859
6 6939519
6 6939881
6 6940865
6 6956817
6 6956819
6 6956856
6 6961132
6 6979681
6 6992854
6 7006573
6 7017722
6 7017837
6 7038938
6 7060370
6 7068515
6 7072217
6 7072237
6 7095587
6 7149387
6 7149472
6 7207395
6 7215764
6 7215814
6 7240568
6 7240569
6 7270124
6 7270150
6 7278014
6 7287369
6 7306413
6 7306422
6 7306431
6 7328609
6 7328703
6 7369961
6 7369962
6 7396235
6 7396351
6 7432534
6 7460266
6 7467494
6 7467682
6 7467683
6 7514452
6 7514469
6 7527760
6 7528222
6 7528291
6 7546488
6 7549148
6 7549186
6 7583105
6 7585511
6 7585925
6 7592970
6 7668085
6 7688065
6 7688210
6 7688449
6 7701192
6 7701444
6 7711915
6 7712016
6 7712312
6 7728011
6 7728514
6 7728530
6 7728535
6 7728558
6 7731864
6 7731920
6 7745883
6 7745884
6 7747159
6 7747187
6 7747241
6 7747313
6 7747315
6 7749339
6 7749414
6 7749421
6 7749423
6 7749504
6 7749510
6 7758823
6 7769826
6 7776625
6 7776861
6 7792059
6 7829264
6 7856241
6 7856313
6 7887962
6 7891275
6 7893429
6 7893437
6 7893607
6 7893608
6 7933941
6 7933991
6 7934025
6 7934318
6 7939852
6 7939898
6 7965931
6 7966285
6 7967574
6 7967582
6 7967587
6 7984711
6 7984743
6 7995686
6 7995715
6 7995718
6 8048713
6 8063194
6 8063513
6 8068154
6 8082815
6 8110062
6 8110111
6 8110477
6 8116916
6 8170617
6 8215475
6 8216764
6 8217839
6 8218707
6 8262714
6 8264895
6 8264970
6 8278302
6 8321681
6 8334685
6 8351627
6 8353298
6 8375133
6 8426177
6 8426255
6 8433812
6 8448198
6 8460836
6 8468295
6 8476057
6 8476069
6 8478171
6 8478174
6 8478176
6 8478188
6 8529919
6 8582781
6 8583837
6 8583982
6 8583996
6 8584004
6 8584105
6 8591741
6 8598289
6 8598476
6 8631537
6 8631538
6 8635149
6 8648467
6 8661673
6 8662155
6 8662174
6 8664599
6 8672142
6 8678560
6 8678605
6 8697512
6 8716282
6 8740397
6 8850752
6 8869466
6 8869470
6 8876431
6 8883556
6 8895994
6 8931542
6 8931565
6 8953266
6 8953296
6 8957360
6 8964161
6 9009160
6 9055803
6 9068264
6 9087524
6 9088149
6 9142056
6 9166294
6 9175133
6 9196993
6 9199358
6 9199443
6 9230729
6 9230736
6 9250702
6 9252267
6 9257768
6 9262189
6 9269270
6 9303931
6 9314330
6 9314402
6 9316273
6 9357135
6 9378485
6 9416477
6 9416640
6 9416665
6 9443988
6 9443996
6 9443997
6 9444388
6 9444389
6 9451561
6 9451652
6 9461763
6 9461768
6 9479768
6 9523707
6 9543264
6 9543545
6 9550547
6 9584261
6 9584353
6 9607395
6 9612023
6 9612831
6 9631740
6 9631915
6 9631941
6 9631943
6 9631957
6 9655732
6 9655768
6 9655770
6 9655902
6 9662383
6 9687178
6 9687232
6 9687506
6 9690678
6 9690866
6 9696844
6 9697020
6 9705293
6 9774661
6 9788866
6 9795303
6 9799072
6 9904622
6 9904747
6 9906813
6 9971521
6 9971565
6 9975034
6 9975322
6 10012539
6 10037976
6 10056722
6 10056873
6 10057325
6 10061969
6 10116790
6 10116960
6 10118101
6 10118380
6 10169598
6 10181451
6 10181542
6 10215244
6 10270184
6 10275903
6 10275904
6 10275922
6 10275926
6 10275938
6 10287952
6 10287954
6 10291701
6 10292262
6 10292298
6 10292332
6 10319295
6 10319309
6 10333074
6 10339373
6 10339973
6 10340009
6 10341881
6 10341909
6 10400529
6 10400766
6 10401063
6 10401134
6 10401144
6 10401154
6 10401161
6 10402228
6 10402283
6 10402350
6 10402370
6 10402523
6 10406049
6 10406086
6 10406160
6 10406188
6 10406204
6 10406207
6 10432827
6 10432829
6 10433001
6 10456901
6 10497066
6 10497188
6 10520409
6 10527339
6 10544637
6 10544643
6 10545091
6 10569777
6 10569787
6 10607834
6 10607841
6 10607908
